Nama Kapal,Eks Nama Kapal,Call Sign,Jenis Kapal,Nama Pemilik,No. Tanda Pendaftaran,Panjang,Lebar,Dalam,LOA,GT,Isi Bersih,Nomor IMO,Tahun Pembuatan
SS 2501,,,Barge,PT MITRABAHTERA SEGARA SEJATI,2011 PPm No. 2015/L,73.15,21.34,4.88,76.2,1900,570,,2011.0
ENTEBE STAR 21,,,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2009 IIa No.2822/L,27.05,8.6,4.11,29.0,228,69,9336103,2004.0
FINACIA 86,OCEAN MASTER 202,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3168/L,87.84,24.0,5.5,87.84,3103,931,,2010.0
ENTEBE STAR 76,MT REAPER,YDA6656,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No. 3144/L,25.07,8.2,3.6,27.0,180,54,,2009.0
SURYA SEGARA 3,,YD 5165,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2011 Ka No. 4736/L,26.4,8.6,4.11,29.0,204,62,8675100,2010.0
SURYA SEGARA 2,,YD5160,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2011 Ka No. 4735/L,26.5,8.6,4.11,29.0,204,62,8673786,2010.0
FINACIA,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2010 Ka No. 4114/L,87.84,24.4,5.5,91.5,3144,944,,2000.0
SELWYN 3,,YDA6634,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2010 IIk No.5381/L,28.48,8.58,3.75,30.2,261,79,,2010.0
ENTEBE STAR 69,,YDA4533,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2010 Pst No. 6037/L,28.06,8.6,4.12,30.0,263,79,9517305,2008.0
SEGARA SEJATI 6,,YD5189,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2012 Ka No. 5567/L,24.62,8.0,3.5,26.0,184,56,8680002,2011.0
FINACIA 97,WINBUILD 1466,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3199/L,88.37,25.0,6.1,92.1,3481,1045,,2010.0
OCEAN POWER 20,,YD5173,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2012 Ka No. 5097/L,26.83,8.1,3.6,28.0,194,58,8677093,2011.0
FINACIA 89,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3234/L,87.78,24.4,5.5,91.44,3104,932,,2010.0
FINACIA 87,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3163/L,87.84,24.4,5.5,91.5,2972,892,,2010.0
FINACIA 105,WINBUILD 1252,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3193/L,106.8,28.04,6.93,111.25,5338,1602,,2010.0
FINACIA 99,WINBUILD 1473,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3192/L,87.84,24.4,5.5,91.5,3146,944,,2010.0
ENTEBE STAR 78,MT RALEIGH,YDA6687,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3162/L,25.07,8.2,3.6,27.0,180,54,,2009.0
ENTEBE MEGASTAR 73,,YDA6667,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3149/L,28.04,9.0,4.27,30.1,272,82,,2009.0
FINACIA 102,WINBUILD 1436,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3143/L,106.8,28.04,6.93,111.25,5338,1602,,2010.0
FINACIA 101,WINBUILD 1435,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3148/L,106.8,28.04,6.93,111.25,5338,1602,,2010.0
FINACIA 71,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2009 Pst No. 5960/L,87.84,24.38,5.49,87.84,3142,944,,2008.0
FINACIA 70,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2009 Pst No. 5959/L,87.84,24.38,5.49,87.84,3145,944,,2008.0
FINACIA 78,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2010 Pst No. 6376/L,87.78,24.38,5.49,87.78,3145,944,,2009.0
FINACIA 77,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2010 Pst No. 6068/L,93.64,27.43,6.1,93.64,4131,1240,,2009.0
FINACIA 75,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2010 Pst No. 6067/L,93.64,27.43,6.1,93.64,4131,1240,,2009.0
OCEAN POWER 21,,YD5177,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2012 Ka No. 5138/L,26.83,8.1,3.6,28.0,194,58,8677689,2011.0
ENTEBE EMERALD 68,,YDA 4608,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2010 Pst No. 6265/L,24.29,8.0,3.65,26.0,201,61,,2008.0
ENTEBE STAR 62,,YDA 6500,Tug Boat,PT MITRABAHTERA SEGARA SEJATI,2010 IIa No. 3018/L,27.05,8.6,4.11,29.0,228,69,9468023,2007.0
MBS - 272,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3174/L,79.01,21.34,79.01,79.01,2144,644,,2011.0
FINACIA 98,WINBUILD 1467,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3200/L,88.37,25.0,6.1,88.37,3481,1045,,2010.0
FINACIA 103,WINBUILD 1253,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3209/L,106.8,28.04,6.93,106.8,5338,1602,,2010.0
FINACIA 88,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3235/L,87.78,24.4,5.5,87.78,3104,932,,2010.0
FINACIA 90,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3233/L,87.78,24.4,5.5,87.78,3104,932,,2010.0
FINACIA 91,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3232/L,87.78,24.4,5.5,87.78,3104,932,,2010.0
FINACIA 93,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2012 IIa No.3275/L,87.78,24.4,5.5,87.78,3104,932,,2011.0
FINACIA 95,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2012 IIa No. 3312/L,87.78,24.4,5.5,87.78,3146,944,,2011.0
FINACIA 96,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2012 IIa No. 3311/L,87.78,24.4,5.5,87.78,3146,944,,2011.0
FINACIA 109,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2013 IIa No.3441/L,106.8,28.04,6.93,106.8,5338,1602,,2012.0
FINACIA 108,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2013 IIa No.3422/L,106.8,28.04,6.93,106.8,5338,1602,,2012.0
FINACIA 106,,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2013 IIa No.3400/L,106.8,28.04,6.93,106.8,5338,1602,,2012.0
FINACIA 100,WINBUILD 1441,,Deck Barge,PT MITRABAHTERA SEGARA SEJATI,2011 IIa No.3134/L,106.8,28.04,6.93,106.8,5338,1602,,2011.0
FINACIA 57,,,Barge,PT MITRABAHTERA SEGARA SEJATI,2009 IIa No. 2784/L,97.44,27.43,6.4,97.44,4172,1252,,2006.0
RALINE 16,,,Barge,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6329/L,87.78,24.38,5.49,91.44,3117,936,,2021.0
FAREL 16,,YDC3412,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6325/L,24.97,8.2,4.0,27.0,207,63,,2021.0
RALINE 17,,,Barge,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6328/L,87.78,24.38,5.49,91.44,3117,936,,2021.0
RALINE 18,,,Barge,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6330/L,87.78,24.38,5.49,91.44,3117,936,,2021.0
FAREL 17,,YDC3397,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6326/L,24.97,8.2,4.0,27.0,207,63,,2021.0
FAREL 18,,YDC3398,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2021 PPm No. 6327/L,24.97,8.2,4.0,27.0,207,63,,2021.0
BINTANG INDAH BERSAMA,,YB6910,Landing Craft Tank,PT BATULICIN NUSANTARA MARITIM,2018 IIa No. 3897/L,25.91,7.5,2.15,35.5,133,40,,2013.0
FAREL 15,,YDB3097,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5232/L,24.97,8.2,4.0,27.0,207,63,,2018.0
RALINE 15,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5230/L,96.56,29.26,5.49,100.58,4170,1251,,2018.0
RALINE 14,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5229/L,96.56,29.26,5.49,100.58,4170,1251,,2018.0
FAREL 14,,YDB3098,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5231/L,24.97,8.2,4.0,27.0,207,63,,2018.0
RALINE 13,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5183/L,96.56,29.26,5.49,100.58,4170,1251,,2018.0
FAREL 13,,YDB3080,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5184/L,24.97,8.2,4.0,27.0,207,63,,2018.0
RALINE 12,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5131/L,96.56,29.26,5.49,100.58,4170,1251,,2018.0
RALINE 11,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5130/L,96.56,29.26,5.49,100.58,4170,1251,,2018.0
FAREL 12,,YD5266,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5129/L,24.97,8.2,4.0,27.0,207,63,,2018.0
FAREL 11,,YD5263,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 PPm No. 5128/L,24.97,8.2,4.0,27.0,207,63,,2018.0
RALINE 10,,,Barge,PT BATULICIN NUSANTARA MARITIM,2019 Ba No. 5547/L,96.56,29.26,5.49,100.58,4179,1254,,2018.0
RALINE 9,,,Barge,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5465/L,96.56,29.26,5.49,100.58,4179,1254,,2018.0
FAREL 10,,YD5265,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2019 Ba No. 5546/L,24.97,8.2,4.0,27.0,207,63,,2018.0
FAREL 09,,YD5264,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5464/L,24.97,8.2,4.0,27.0,207,63,,2018.0
RALINE 8,,,Barge,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5427/L,96.26,29.26,5.49,100.58,4170,1251,,2018.0
FAREL 08,,YDC4072,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5426/L,24.07,8.2,4.0,27.0,207,63,,2017.0
FAREL 06,,YDC4002,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5209/L,24.97,8.2,4.0,27.0,207,63,,2014.0
FAREL 07,,YDC4003,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5210/L,24.97,8.2,4.0,27.0,207,63,,2017.0
RALINE 7,,,Barge,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5211/L,87.78,25.6,5.49,91.44,3245,974,,2017.0
RALINE 6,,,Barge,PT BATULICIN NUSANTARA MARITIM,2018 Ba No. 5208/L,87.78,25.6,5.49,91.44,3245,974,,2017.0
FAREL 05,,YDB4977,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4977/L,24.97,8.2,4.0,27.0,207,63,,2014.0
RALINE 3,,,Barge,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4960/L,87.78,24.38,5.49,91.44,3103,931,,2017.0
FAREL 04,,YDB4863,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4808/L,24.97,8.2,4.0,27.0,207,63,,2014.0
FAREL 03,,YDB4874,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4807/L,24.97,8.2,4.0,27.0,207,63,,2014.0
FAREL 02,,YDA4914,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2011 Ba No. 2352/L,24.96,8.2,4.0,26.8,220,66,8659443,2010.0
RALINE 2,,,Barge,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4806/L,87.78,24.38,5.49,91.44,3103,931,,2014.0
RALINE 1,,,Barge,PT BATULICIN NUSANTARA MARITIM,2017 Ba No. 4805/L,87.78,24.38,5.49,91.44,3103,931,,2014.0
FAREL 01,,YDA4913,Tug Boat,PT BATULICIN NUSANTARA MARITIM,2011 Ba No. 2351/L,24.96,8.2,4.0,26.8,220,66,8659431,2010.0
BALENO 1,YONG TONG 1,,Deck Barge,PT BATULICIN NUSANTARA MARITIM,2008 Pst No. 5352/L,87.84,24.46,5.5,91.5,3512,1054,,2007.0
ALDWIN 3002,,YB5822,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2022 Kb No. 22/L,28.19,6.8,2.57,30.5,135,41,,2022.0
TALAWANG DANUM,,YDA 6314,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2009 IIk No. 4733/L,12.05,3.9,1.55,12.1,19,6,,2008.0
ANGGREK 58,GADING 01,,Catamaran,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 IIk No. 6064/L,16.82,6.1,1.85,18.16,70,21,,2011.0
EP ALFA,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 Ka No. 6541/L,27.8,6.8,2.75,31.2,115,35,,2013.0
RUHEN 20,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7723/L,9.74,2.98,1.46,10.97,12,4,,2015.0
ARKAREGA,,YDQH2,Supply,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2021 Kb No. 20/L,44.16,12.6,4.8,48.3,896,269,,2020.0
SURFER 1945,,YDB4149,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 Ba No. 3177/L,18.75,4.74,1.7,19.17,36,11,,2011.0
SURFER 1846,,YB4727,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6164/L,18.7,4.1,1.6,19.17,38,12,,2007.0
SURFER 1845,,YB4730,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6163/L,18.7,4.1,1.6,19.17,38,12,,2007.0
SURFER 1843,,YB4726,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6124/L,18.7,4.1,1.6,19.17,38,12,,2007.0
KCT - 1703,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7436/L,15.05,4.4,1.9,17.15,39,12,,2014.0
KCT 1103,,YB6954,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2021 IIk No. 9387/L,10.84,3.4,1.45,12.28,14,5,,2018.0
RUHEN 1808,SURFER 1816,YB4731,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6161/L,18.7,4.1,1.6,19.17,38,12,,2004.0
RUHEN 1807,SURFER 1847,YB 4729,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6165/L,18.7,4.1,1.6,19.17,38,12,,2007.0
RUHEN 1806,SURFER 1841,YB 4725,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6162/L,18.7,4.1,1.6,19.17,38,12,,2007.0
RUHEN 1805,SURFER 1840,YB 4728,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 Pst No. 6167/L,18.7,4.1,1.6,19.17,38,12,,2007.0
RUHEN 1403,SURFER 14005,YB4873,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 Pst No. 7800/L,13.07,4.23,1.45,13.1,26,8,,2012.0
RUHEN 1402,SURFER 14004,YB4872,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 Pst No. 7799/L,13.07,4.23,1.45,13.1,26,8,,2012.0
RUHEN 1401,SURFER 14003,YB4846,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 Pst No. 7442/L,13.05,4.23,1.45,13.07,18,6,,2012.0
ERLIMA,,,Landing Craft Tank,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2002 IIk No. 2818/L,40.0,9.0,3.3,40.0,328,193,,2001.0
SUBERKO 01,,YD 5203,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 Ka No. 5867/L,32.69,7.6,3.35,36.4,193,58,,2012.0
MOHAC,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2020 IIk No. 9104/L,19.74,5.8,1.68,22.69,51,16,,2012.0
ANGGREK 7501,WESTSEA TRIPET,YCSY2,Supply,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2019 Pst No. 261/L,70.87,7.6,7.8,78.8,3230,969,9647019,2013.0
KCT RURIK 02,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 IIk No. 5938/L,12.05,4.0,1.6,13.05,21,7,,2011.0
ETZOMER 502,BORCOS TASNEEM 7,YCJS2,Anchor Handling Tug Supply,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2018 Ka No. 8220/L,56.39,16.0,6.0,60.0,1712,514,9559066,2010.0
ETZOMER 501,BORCOS TASNEEM 6,YCJR2,Anchor Handling Tug Supply,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2018 Ka No. 8219/L,56.39,16.0,6.0,60.0,1712,514,9559054,2010.0
KCT 2203,,YDB6783,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2018 IIk No. 8501/L,19.05,5.0,2.3,21.6,64,20,,2017.0
RUHEN 26,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7668/L,9.92,3.0,1.45,11.0,11,4,,2014.0
RUHEN 25,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7667/L,9.92,3.0,1.45,11.0,11,4,,2014.0
RUHEN 24,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7666/L,9.92,3.0,1.45,11.0,11,4,,2014.0
RUHEN 23,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7648/L,9.92,3.0,1.45,11.0,11,4,,2014.0
RUHEN 27,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7611/L,9.74,2.98,1.46,10.97,11,4,,2014.0
RUHEN 28,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7612/L,9.74,2.98,1.46,10.97,11,4,,2014.0
KCT - 1702,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7435/L,15.05,4.4,1.9,17.15,39,12,,2014.0
KCT - 1704,,YB6931,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7437/L,15.05,4.4,1.9,17.15,39,12,,2014.0
KCT - 1701,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7433/L,15.05,4.4,1.9,17.15,39,12,,2014.0
RUHEN 22,,YB6752,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7645/L,11.12,3.0,1.45,12.28,15,5,,2014.0
RUHEN 32,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 IIk No. 7595/L,9.78,3.0,1.25,11.0,7,3,,2014.0
RUHEN 16,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7281/L,10.95,2.9,1.45,11.0,12,4,,2013.0
RUHEN 15,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7280/L,10.95,2.9,1.45,11.0,12,4,,2013.0
RUHEN 12,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7277/L,10.96,2.9,1.45,11.0,12,4,,2013.0
SAFIRA,,YB6746,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 IIk No. 6330/L,11.0,2.9,1.45,12.52,14,5,,2012.0
SEABUS 02,,YB 6485,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2012 IIk No. 6331/L,11.76,2.9,1.45,12.89,14,5,,2012.0
RUHEN 08,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7134/L,10.95,2.88,1.43,11.0,12,4,,2013.0
RUHEN 09,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7135/L,10.95,2.88,1.43,11.0,12,4,,2013.0
LIO,,YDA 6615,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 IIk No. 5384/L,11.88,3.86,1.56,13.13,19,6,,2010.0
MENTARI EXPRESS,,YDA 6614,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2010 IIk No. 5385/L,11.83,3.86,1.56,13.13,19,6,,2010.0
KCT 3002 UT,,YB5470,Utility,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2016 Ka No. 7593/L,26.98,8.0,3.4,29.4,199,60,,2014.0
KCT 3001 UT,,YB5466,Utility,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2016 Ka No. 7592/L,26.98,8.0,3.4,29.4,199,60,,2014.0
RUHEN 13,,YB6806,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7278/L,10.95,2.9,1.45,12.52,12,4,,2013.0
ARMADA - IV,,PMFY,Landing Craft Tank,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2007 MMa No. 832/L,40.4,9.0,3.3,46.35,340,102,,2006.0
RUHEN 07,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6805/L,10.95,2.88,1.4,11.0,12,4,,2013.0
RUHEN 06,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6804/L,10.95,2.88,1.4,11.0,12,4,,2012.0
RUHEN 05,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6803/L,10.95,2.88,1.4,11.0,12,4,,2012.0
RUHEN 04,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6802/L,10.95,2.88,1.4,11.0,12,4,,2012.0
RUHEN 03,,,General Cargo,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6520/L,10.95,3.0,1.35,11.0,11,4,,2012.0
RUHEN 02,,,General Cargo,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6519/L,10.95,3.0,1.35,11.0,11,4,,2012.0
RUHEN 01,,,General Cargo,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2013 IIk No. 6518/L,10.95,3.0,1.35,11.0,11,4,,2012.0
RUHEN 11,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7137/L,10.95,2.88,1.43,11.0,12,4,,2013.0
RUHEN 10,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2014 IIk No. 7136/L,10.95,2.88,1.43,11.0,12,4,,2013.0
KCT-1907,,,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2016 IIk No. 7804/L,17.2,4.5,1.65,19.34,41,13,,2014.0
KCT - 1303,,YB6744,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2016 IIk No. 7903/L,12.0,3.95,1.6,13.13,23,7,,2015.0
KCT - 1302,,YB6745,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2016 IIk No. 7902/L,12.0,3.95,1.6,13.13,22,7,,2015.0
KCT 1905,,YB5448,Crew Boat,PT PELAYARAN NASIONAL EKALYA PURNAMASARI,2015 Ka NO. 7470/L,18.75,4.5,1.7,19.05,48,15,,2014.0
